id,date,team_1,team_2,home_team,tournament,h2h_win_diff,h2h_draw,form_diff_goalF,form_diff_goalA,form_diff_win,form_diff_draw,odd_win_diff,odd_draw,result,goal_diff,goal_diff_label
30919,6/10/2009,Netherlands,Norway,Netherlands,FIFA World Cup qualification,3,6,3,0,4,-2,-6.5184,4.4,win,2,win_2
30907,6/10/2009,Argentina,Ecuador,Ecuador,FIFA World Cup qualification,13,7,1,2,1,1,-0.33040000000000047,3.2088,lose,-2,lose_2
30903,6/10/2009,Belarus,Moldova,Belarus,Friendly,0,0,-2,10,3,1,-4.4579,3.7186,draw,0,draw_0
30901,6/10/2009,Albania,Georgia,Albania,Friendly,-3,1,-2,-5,1,1,-1.3266,3.275,draw,0,draw_0
30909,6/10/2009,Estonia,Portugal,Estonia,Friendly,-6,0,-4,-3,-2,1,7.018599999999999,4.3495,draw,0,draw_0
30914,6/10/2009,Italy,New Zealand,Italy,Friendly,0,0,-10,-5,-1,4,-18.8247,7.7835,win,1,win_1
30906,6/10/2009,Colombia,Peru,Colombia,FIFA World Cup qualification,-1,15,-12,-1,1,0,-9.2016,4.835,win,1,win_1
30904,6/10/2009,Brazil,Paraguay,Brazil,FIFA World Cup qualification,32,17,1,6,0,0,-9.2309,4.8045,win,1,win_1
30905,6/10/2009,Bolivia,Chile,Chile,FIFA World Cup qualification,-17,7,7,1,-1,1,9.161299999999999,4.9895,lose,-4,lose_3
30918,6/10/2009,Mexico,Trinidad and Tobago,Mexico,FIFA World Cup qualification,7,1,1,-3,-1,-3,-11.2827,5.9591,win,1,win_1
30928,6/14/2009,Iraq,South Africa,South Africa,Confederations Cup,0,0,-2,3,-4,3,4.2982,3.6874,draw,0,draw_0
30927,6/14/2009,New Zealand,Spain,New Zealand,Confederations Cup,0,0,3,3,-5,2,29.685200000000002,10.3905,lose,-5,lose_3
30929,6/15/2009,Brazil,Egypt,Brazil,Confederations Cup,4,0,-8,10,0,1,-10.4916,5.392,win,1,win_1
30930,6/15/2009,Italy,United States,United States,Confederations Cup,5,3,-12,1,-2,3,-3.7417,3.4325,win,2,win_2
30931,6/17/2009,Australia,Japan,Australia,FIFA World Cup qualification,0,6,-11,0,-3,3,-1.194,3.1056,win,1,win_1
30932,6/17/2009,Bahrain,Uzbekistan,Bahrain,FIFA World Cup qualification,-1,3,6,4,5,-2,-1.334,3.2372,win,1,win_1
30934,6/17/2009,North Korea,Saudi Arabia,Saudi Arabia,FIFA World Cup qualification,-2,1,-1,-9,-3,1,3.4412000000000003,3.2596,draw,0,draw_0
30936,6/17/2009,Iraq,Spain,Spain,Confederations Cup,0,0,-2,-3,-9,4,26.869500000000002,10.6877,lose,-1,lose_1
30935,6/17/2009,New Zealand,South Africa,South Africa,Confederations Cup,-4,0,4,7,-2,1,8.7386,4.9191,lose,-2,lose_2
30938,6/18/2009,Brazil,United States,United States,Confederations Cup,12,0,-16,8,-1,1,-7.2328,4.3824,win,3,win_3
30937,6/18/2009,Egypt,Italy,Egypt,Confederations Cup,-2,0,5,-4,1,-2,3.5636,3.4205,win,1,win_1
30939,6/19/2009,Haiti,Panama,Haiti,Friendly,5,4,-3,6,-3,2,1.4249999999999998,3.325,draw,0,draw_0
30948,6/20/2009,Algeria,Zambia,Zambia,FIFA World Cup qualification,2,2,2,2,1,0,1.4628999999999999,3.1796,win,2,win_2
30943,6/20/2009,Kenya,Mozambique,Kenya,FIFA World Cup qualification,0,1,0,-3,-2,0,-1.4504000000000001,3.1992,win,1,win_1
30944,6/20/2009,Morocco,Togo,Morocco,FIFA World Cup qualification,1,0,5,-1,1,1,-6.8659,4.0414,draw,0,draw_0
30946,6/20/2009,Ghana,Sudan,Sudan,FIFA World Cup qualification,1,0,5,-2,0,0,-2.615,3.3621,win,2,win_2
30941,6/20/2009,Burkina Faso,Ivory Coast,Burkina Faso,FIFA World Cup qualification,-4,8,-1,5,1,-3,2.7874999999999996,3.3567,lose,-1,lose_1
30947,6/20/2009,Nigeria,Tunisia,Tunisia,FIFA World Cup qualification,-1,4,-6,-1,1,-1,0.6040999999999999,3.1238,draw,0,draw_0
30942,6/20/2009,Iraq,New Zealand,Iraq,Confederations Cup,2,0,-8,-7,-4,4,-5.6955,3.8858,draw,0,draw_0
30945,6/20/2009,South Africa,Spain,Spain,Confederations Cup,-1,0,1,-11,-3,1,4.4983,3.0429,lose,-2,lose_2
30949,6/21/2009,Egypt,United States,Egypt,Confederations Cup,1,0,-3,-3,0,0,-2.0648,3.2774,lose,-3,lose_3
30950,6/21/2009,Brazil,Italy,Italy,Confederations Cup,1,2,0,6,1,-1,-0.98,3.2729,win,3,win_3
30954,6/24/2009,Spain,United States,Spain,Confederations Cup,3,0,-7,5,5,-1,-10.927299999999999,5.3505,lose,-2,lose_2
30955,6/25/2009,Brazil,South Africa,Brazil,Confederations Cup,2,0,1,13,1,1,-9.504800000000001,5.2824,win,1,win_1
30953,6/24/2009,Mexico,Venezuela,Mexico,Friendly,5,0,5,-1,-1,-1,-3.2327999999999997,3.4944,win,4,win_3
30962,6/28/2009,South Africa,Spain,Spain,Confederations Cup,-2,0,4,-12,-4,1,4.6924,3.8996,lose,0,draw_0
30963,6/28/2009,Brazil,United States,United States,Confederations Cup,13,0,-4,5,2,1,-6.1168000000000005,4.4719999999999995,win,1,win_1
30956,6/27/2009,Costa Rica,Venezuela,Costa Rica,Friendly,0,1,1,-2,3,-1,-3.7591,3.5173,win,1,win_1
30961,6/28/2009,Honduras,Panama,Panama,Friendly,13,6,-1,2,3,0,-0.10000000000000009,3.2,win,2,win_2
30960,6/28/2009,Guatemala,Mexico,Mexico,Friendly,-13,5,-7,-1,-2,1,8.4254,4.7073,draw,0,draw_0
30965,7/3/2009,Canada,Jamaica,Canada,Gold Cup,3,6,3,5,-4,-1,0.5436999999999999,3.2226,win,1,win_1
30968,7/4/2009,Haiti,Honduras,Honduras,Gold Cup,-6,0,-3,2,-5,4,6.0844000000000005,4.3057,lose,-1,lose_1
30967,7/4/2009,Grenada,United States,Grenada,Gold Cup,-2,0,12,-6,-3,1,18.7809,8.7936,lose,-4,lose_3
30972,7/5/2009,Guadeloupe,Panama,Panama,Gold Cup,0,0,6,10,4,-1,1.4474,3.237,win,1,win_1
30970,7/5/2009,Egypt,Rwanda,Egypt,FIFA World Cup qualification,1,0,8,1,3,0,-12.3841,6.1527,win,3,win_3
30971,7/5/2009,Mexico,Nicaragua,Nicaragua,Gold Cup,1,0,5,-10,4,-2,-17.5382,7.9645,win,2,win_2
30975,7/7/2009,Costa Rica,Jamaica,Jamaica,Gold Cup,5,6,-1,-2,1,-2,-1.6386999999999998,3.2891,win,1,win_1
30976,7/8/2009,Grenada,Haiti,Haiti,Gold Cup,-2,0,14,3,2,-1,3.3750000000000004,3.515,lose,-2,lose_2
30977,7/8/2009,Honduras,United States,United States,Gold Cup,-6,3,0,-10,1,0,4.5481,3.8110000000000004,lose,-2,lose_2
30978,7/9/2009,Guadeloupe,Nicaragua,Guadeloupe,Gold Cup,0,0,5,-5,4,0,-4.2518,3.6657,win,2,win_2
30979,7/9/2009,Mexico,Panama,Mexico,Gold Cup,6,1,5,-2,1,-1,-5.762600000000001,4.0613,draw,0,draw_0
30980,7/10/2009,Canada,Costa Rica,Costa Rica,Gold Cup,-3,6,2,5,-2,1,1.4328000000000003,3.22,draw,0,draw_0
30984,7/11/2009,Haiti,United States,United States,Gold Cup,1,4,1,-13,-4,2,8.504399999999999,5.04,draw,0,draw_0
30983,7/11/2009,Grenada,Honduras,Honduras,Gold Cup,0,0,14,8,-3,1,11.7195,6.2184,lose,-4,lose_3
30987,7/12/2009,Nicaragua,Panama,Panama,Gold Cup,-8,0,3,9,-1,0,7.146700000000001,4.4813,lose,-4,lose_3
30986,7/12/2009,Guadeloupe,Mexico,Mexico,Gold Cup,-1,0,4,5,1,1,4.4446,3.5992,lose,-2,lose_2
30990,7/18/2009,Canada,Honduras,Canada,Gold Cup,-2,4,4,4,0,1,0.19919999999999982,3.1908,lose,-1,lose_1
30992,7/18/2009,Panama,United States,United States,Gold Cup,-5,2,1,-10,-4,3,6.019500000000001,4.0211,lose,0,draw_0
30993,7/19/2009,Costa Rica,Guadeloupe,Guadeloupe,Gold Cup,1,0,-9,-4,0,0,-2.8568,3.4158,win,4,win_3
30994,7/19/2009,Haiti,Mexico,Mexico,Gold Cup,-6,2,-7,-1,-3,1,8.135,4.7338,lose,-4,lose_3
30996,7/23/2009,Honduras,United States,Honduras,Gold Cup,-7,3,4,-16,1,0,2.809,3.3795,lose,-2,lose_2
30995,7/23/2009,Costa Rica,Mexico,Costa Rica,Gold Cup,-15,12,-6,3,0,0,1.6226999999999998,3.24,draw,0,draw_0
30998,7/26/2009,Mexico,United States,United States,Gold Cup,14,11,9,-16,0,1,0.43869999999999987,3.1645,win,5,win_3
31005,8/12/2009,Azerbaijan,Germany,Azerbaijan,FIFA World Cup qualification,0,0,-4,-10,-5,2,21.9522,7.8896,lose,-2,lose_2
31016,8/12/2009,Faroe Islands,France,Faroe Islands,FIFA World Cup qualification,-4,0,12,-4,-4,-1,41.8427,12.1395,lose,-1,lose_1
31035,8/12/2009,Norway,Scotland,Norway,FIFA World Cup qualification,-6,6,-1,3,1,2,-1.8168000000000002,3.3023,win,4,win_3
31006,8/12/2009,Belarus,Croatia,Belarus,FIFA World Cup qualification,0,0,2,4,-4,2,2.8483,3.4471,lose,-2,lose_2
31041,8/12/2009,San Marino,Slovenia,Slovenia,FIFA World Cup qualification,0,0,12,8,-3,-2,44.468399999999995,12.6021,lose,-5,lose_3
31029,8/12/2009,Mexico,United States,Mexico,FIFA World Cup qualification,15,11,10,-16,-1,2,-2.5172999999999996,3.3864,win,1,win_1
31003,8/12/2009,Armenia,Moldova,Armenia,Friendly,1,2,4,-1,0,1,-1.1057000000000001,3.2824,lose,-3,lose_3
31036,8/12/2009,Oman,Saudi Arabia,Oman,Friendly,-11,2,-3,-5,1,0,0.3500000000000001,3.2,win,1,win_1
31001,8/12/2009,Albania,Cyprus,Albania,Friendly,-2,1,-4,-7,-1,3,-0.9560999999999997,3.2156,win,5,win_3
31042,8/12/2009,Serbia,South Africa,South Africa,Friendly,0,0,3,7,2,-1,0.2509000000000001,3.167,win,2,win_2
31015,8/12/2009,Brazil,Estonia,Estonia,Friendly,0,0,5,11,6,-3,-12.3336,6.3386,win,1,win_1
31008,8/12/2009,Bulgaria,Latvia,Bulgaria,Friendly,2,0,6,-3,0,2,-5.2791,3.7324,win,1,win_1
31019,8/12/2009,Hungary,Romania,Hungary,Friendly,7,4,-1,-3,2,1,0.03090000000000037,3.2032,lose,-1,lose_1
31024,8/12/2009,Lithuania,Luxembourg,Luxembourg,Friendly,0,0,4,-11,3,0,-3.4939999999999998,3.4875,win,1,win_1
31028,8/12/2009,Georgia,Malta,Malta,Friendly,3,1,0,0,1,2,-3.7207,3.6279,lose,-2,lose_2
31043,8/12/2009,Finland,Sweden,Sweden,Friendly,-53,11,11,1,1,-2,4.0365,3.5883,lose,-1,lose_1
31048,8/12/2009,Turkey,Ukraine,Ukraine,Friendly,1,1,1,0,-2,1,0.9586999999999999,3.1786,win,3,win_3
31047,8/12/2009,Ivory Coast,Tunisia,Tunisia,Friendly,0,5,2,4,1,0,0.30610000000000026,3.1943,draw,0,draw_0
31012,8/12/2009,Chile,Denmark,Denmark,Friendly,0,0,5,-7,1,-3,1.7956999999999999,3.2871,win,1,win_1
31014,8/12/2009,Egypt,Guinea,Egypt,Friendly,0,1,0,-2,2,-1,-5.616,4.046,draw,0,draw_0
31004,8/12/2009,Austria,Cameroon,Austria,Friendly,0,2,-3,6,-4,2,0.36770000000000014,3.2045,lose,-2,lose_2
31021,8/12/2009,Australia,Ireland,Ireland,Friendly,-1,0,-2,-5,2,-2,1.2905000000000002,3.1921,win,3,win_3
31023,8/12/2009,Liechtenstein,Portugal,Liechtenstein,Friendly,-5,1,5,-1,-5,-2,16.221899999999998,7.7843,lose,-3,lose_3
31030,8/12/2009,Montenegro,Wales,Montenegro,Friendly,0,0,11,1,-1,4,-1.7779999999999998,3.2910000000000004,win,1,win_1
31037,8/12/2009,Greece,Poland,Poland,Friendly,-6,1,-13,3,-2,2,0.7643,3.1667,lose,-2,lose_2
31033,8/12/2009,England,Netherlands,Netherlands,Friendly,1,8,1,9,1,-1,0.7665000000000002,3.141,draw,0,draw_0
31044,8/12/2009,Italy,Switzerland,Switzerland,Friendly,21,20,0,-2,-1,1,-0.6532,3.0545,draw,0,draw_0
31020,8/12/2009,Iceland,Slovakia,Iceland,Friendly,-1,0,-10,-2,-2,2,0.6636000000000002,3.2405,draw,0,draw_0
31002,8/12/2009,Algeria,Uruguay,Algeria,Friendly,0,0,-2,-10,0,0,1.865,3.3375,win,1,win_1
31018,8/12/2009,Costa Rica,Honduras,Honduras,FIFA World Cup qualification,-1,15,-2,9,0,1,0.9224000000000001,3.2571,lose,-4,lose_3
31009,8/12/2009,Colombia,Venezuela,Colombia,Friendly,11,11,-5,-8,0,-2,-1.8482,3.2555,lose,-1,lose_1
31013,8/12/2009,Ecuador,Jamaica,Ecuador,Friendly,1,0,2,-4,0,-2,-4.575699999999999,3.7514,draw,0,draw_0
31067,8/31/2009,Bahrain,Iran,Bahrain,Friendly,0,2,12,-1,4,-4,0.25390000000000024,3.1438,win,2,win_2
31095,9/5/2009,Guinea,Malawi,Malawi,FIFA World Cup qualification,1,2,4,7,0,2,-0.3652000000000002,3.178,lose,-1,lose_1
31103,9/5/2009,Egypt,Rwanda,Rwanda,FIFA World Cup qualification,2,0,6,5,4,0,-3.5284000000000004,3.468,win,1,win_1
31110,9/5/2009,Andorra,Ukraine,Ukraine,FIFA World Cup qualification,-2,0,3,6,-7,-2,49.3895,14.225,lose,-5,lose_3
31085,9/5/2009,Cameroon,Gabon,Gabon,FIFA World Cup qualification,4,9,3,2,-1,0,-1.2009000000000003,3.2191,win,2,win_2
31072,9/5/2009,Armenia,Bosnia-Herzegovina,Armenia,FIFA World Cup qualification,-1,0,-8,-7,-5,3,5.260800000000001,3.8808,lose,-2,lose_2
31074,9/5/2009,Azerbaijan,Finland,Azerbaijan,FIFA World Cup qualification,-5,0,-10,0,-2,3,3.0092,3.452,lose,-1,lose_1
31076,9/5/2009,Bulgaria,Montenegro,Bulgaria,FIFA World Cup qualification,0,1,-2,-2,1,1,-4.319999999999999,3.6316,win,3,win_3
31082,9/5/2009,Denmark,Portugal,Denmark,FIFA World Cup qualification,-4,1,-2,2,1,-1,1.2528000000000001,3.2784,draw,0,draw_0
31086,9/5/2009,Georgia,Italy,Georgia,FIFA World Cup qualification,-6,1,-3,-5,-5,2,8.1084,4.5264,lose,-2,lose_2
31089,9/5/2009,Hungary,Sweden,Hungary,FIFA World Cup qualification,1,10,-2,1,1,1,1.004,3.2312,lose,-1,lose_1
31091,9/5/2009,Israel,Latvia,Israel,FIFA World Cup qualification,2,1,4,0,0,1,-5.437200000000001,3.9356,lose,-1,lose_1
31109,9/5/2009,Estonia,Turkey,Turkey,FIFA World Cup qualification,-1,3,-1,-5,-1,2,15.3422,6.7957,lose,-2,lose_2
31073,9/5/2009,Austria,Faroe Islands,Austria,FIFA World Cup qualification,0,1,-6,5,1,1,-17.203,7.3435,win,2,win_2
31080,9/5/2009,Belarus,Croatia,Croatia,FIFA World Cup qualification,-1,0,2,3,-3,1,11.3748,5.8472,lose,-1,lose_1
31081,9/5/2009,Cyprus,Ireland,Cyprus,FIFA World Cup qualification,-6,1,3,1,0,-4,1.7339999999999998,3.3296,lose,-1,lose_1
31101,9/5/2009,Northern Ireland,Poland,Poland,FIFA World Cup qualification,1,1,-7,-3,-1,0,5.1892,3.8084,draw,0,draw_0
31105,9/5/2009,Czech Republic,Slovakia,Slovakia,FIFA World Cup qualification,2,1,-18,-3,-3,4,-0.1751999999999998,3.1796,draw,0,draw_0
31108,9/5/2009,Greece,Switzerland,Switzerland,FIFA World Cup qualification,-4,3,-6,4,-2,1,1.3264000000000005,3.1408,lose,-2,lose_2
31090,9/5/2009,Iceland,Norway,Iceland,FIFA World Cup qualification,-8,3,1,4,1,-3,2.96,3.4621,draw,0,draw_0
31075,9/5/2009,Bahrain,Saudi Arabia,Bahrain,FIFA World Cup qualification,-11,6,9,-4,3,-2,-0.03710000000000013,3.1158,draw,0,draw_0
31084,9/5/2009,France,Romania,France,FIFA World Cup qualification,4,3,0,-5,1,1,-6.7352,4.024,draw,0,draw_0
31106,9/5/2009,Belgium,Spain,Spain,FIFA World Cup qualification,-5,6,6,-5,-6,3,14.9456,6.587999999999999,lose,-5,lose_3
31078,9/5/2009,Colombia,Ecuador,Colombia,FIFA World Cup qualification,4,11,-1,-4,0,0,-2.0496,3.2938,win,2,win_2
31100,9/5/2009,Peru,Uruguay,Peru,FIFA World Cup qualification,-19,12,9,-12,-3,-2,2.5055999999999994,3.4424,win,1,win_1
31098,9/5/2009,Japan,Netherlands,Netherlands,Friendly,0,0,0,-2,-1,1,6.4857,4.4165,lose,-3,lose_3
31070,9/5/2009,Angola,Senegal,Angola,Friendly,0,0,-4,4,-1,-2,-0.020000000000000018,3.15,draw,0,draw_0
31112,9/5/2009,Iran,Uzbekistan,Uzbekistan,Friendly,1,0,-2,3,2,1,-0.26400000000000023,3.1527,draw,0,draw_0
31087,9/5/2009,Germany,South Africa,Germany,Friendly,2,1,0,18,2,1,-8.7047,5.2068,win,2,win_2
31099,9/5/2009,Bolivia,Paraguay,Paraguay,FIFA World Cup qualification,-17,16,10,-1,-3,0,10.4125,5.6325,lose,-1,lose_1
31071,9/5/2009,Argentina,Brazil,Argentina,FIFA World Cup qualification,-3,22,-2,-12,-3,1,-1.2370999999999999,3.2814,lose,-2,lose_2
31088,9/5/2009,Honduras,Trinidad and Tobago,Honduras,FIFA World Cup qualification,3,5,-2,-7,3,-2,-7.4105,4.4245,win,3,win_3
31077,9/5/2009,Chile,Venezuela,Chile,FIFA World Cup qualification,14,3,-3,0,1,-2,-7.3283,4.4383,draw,0,draw_0
31079,9/5/2009,Costa Rica,Mexico,Costa Rica,FIFA World Cup qualification,-15,13,-3,5,0,0,0.15189999999999992,3.2324,lose,-3,lose_3
31116,9/6/2009,Kenya,Mozambique,Mozambique,FIFA World Cup qualification,1,1,-3,0,-2,1,1.8581999999999999,3.2483,lose,-1,lose_1
31114,9/6/2009,Benin,Mali,Benin,FIFA World Cup qualification,-7,4,9,-4,-1,-2,0.5821000000000001,3.1725,draw,0,draw_0
31118,9/6/2009,Morocco,Togo,Togo,FIFA World Cup qualification,1,1,-2,4,1,1,1.1182000000000003,3.2122,draw,0,draw_0
31117,9/6/2009,Nigeria,Tunisia,Nigeria,FIFA World Cup qualification,-1,5,-7,1,3,-3,-3.5256,3.4643,draw,0,draw_0
31115,9/6/2009,Ghana,Sudan,Ghana,FIFA World Cup qualification,2,0,2,-2,1,0,-14.290799999999999,6.6217,win,2,win_2
31113,9/6/2009,Algeria,Zambia,Algeria,FIFA World Cup qualification,3,2,0,1,2,1,-7.1327,4.1223,win,1,win_1
31119,9/8/2009,Ireland,South Africa,Ireland,Friendly,1,0,-4,5,0,4,-1.8004,3.2461,win,1,win_1
31127,9/9/2009,Cameroon,Gabon,Cameroon,FIFA World Cup qualification,5,9,1,3,-1,-1,-7.1305000000000005,4.3557,win,1,win_1
31123,9/9/2009,Armenia,Belgium,Armenia,FIFA World Cup qualification,-5,0,-3,0,-2,1,2.9212,3.4219999999999997,win,1,win_1
31131,9/9/2009,Faroe Islands,Lithuania,Faroe Islands,FIFA World Cup qualification,-6,1,6,2,-2,-2,6.1862,4.2688,win,1,win_1
31141,9/9/2009,Malta,Sweden,Malta,FIFA World Cup qualification,-10,0,3,-2,-3,-1,22.327099999999998,8.5248,lose,-1,lose_1
31124,9/9/2009,Belarus,Ukraine,Belarus,FIFA World Cup qualification,-3,3,4,5,-3,1,2.4537000000000004,3.4721,draw,0,draw_0
31140,9/9/2009,Finland,Liechtenstein,Liechtenstein,FIFA World Cup qualification,1,0,3,-4,3,-1,-8.1108,4.584,draw,0,draw_0
31148,9/9/2009,Austria,Romania,Romania,FIFA World Cup qualification,1,3,4,1,-3,1,5.178,3.9864,draw,0,draw_0
31121,9/9/2009,Andorra,Kazakhstan,Andorra,FIFA World Cup qualification,-1,0,-2,1,-2,0,5.6548,3.9532,lose,-2,lose_2
31135,9/9/2009,Israel,Luxembourg,Israel,FIFA World Cup qualification,6,0,7,-6,2,2,-19.8646,8.0991,win,7,win_3
31144,9/9/2009,Cyprus,Montenegro,Montenegro,FIFA World Cup qualification,0,1,2,-1,1,-3,3.8888,3.7896,draw,0,draw_0
31120,9/9/2009,Albania,Denmark,Albania,FIFA World Cup qualification,-5,0,1,-9,-4,3,4.1488000000000005,3.6932,draw,0,draw_0
31139,9/9/2009,Latvia,Switzerland,Latvia,FIFA World Cup qualification,-2,0,-5,0,-3,0,1.9568,3.3512,draw,0,draw_0
31146,9/9/2009,Macedonia,Norway,Norway,FIFA World Cup qualification,0,1,1,4,0,-1,4.9317,3.87,lose,-1,lose_1
31132,9/9/2009,Azerbaijan,Germany,Germany,FIFA World Cup qualification,-1,0,-5,-5,-5,1,44.8016,13.9132,lose,-4,lose_3
31133,9/9/2009,Hungary,Portugal,Hungary,FIFA World Cup qualification,-5,3,-1,-1,1,-2,5.4104,3.9483,lose,-1,lose_1
31152,9/9/2009,Poland,Slovenia,Slovenia,FIFA World Cup qualification,2,2,3,1,2,0,0.1195999999999997,3.2388,lose,-3,lose_3
31136,9/9/2009,Bulgaria,Italy,Italy,FIFA World Cup qualification,-5,5,2,-5,-1,3,6.8279000000000005,4.2263,lose,-2,lose_2
31151,9/9/2009,France,Serbia,Serbia,FIFA World Cup qualification,2,0,-6,-4,-2,2,-0.8246000000000002,3.1817,draw,0,draw_0
31149,9/9/2009,Bahrain,Saudi Arabia,Saudi Arabia,FIFA World Cup qualification,-11,7,11,-4,4,-3,3.6108000000000002,3.4776,draw,0,draw_0
31153,9/9/2009,Estonia,Spain,Spain,FIFA World Cup qualification,-1,0,-2,-13,-6,4,33.432900000000004,11.4405,lose,-3,lose_3
31137,9/9/2009,Ghana,Japan,Japan,Friendly,-1,0,-3,3,-1,1,0.5745,3.1627,lose,-1,lose_1
31147,9/9/2009,Oman,Qatar,Qatar,Friendly,-9,5,-6,3,0,1,1.2279,3.28,draw,0,draw_0
31138,9/9/2009,Jordan,New Zealand,Jordan,Friendly,0,0,-3,-11,-1,2,-1.7653,3.2765,lose,-2,lose_2
31134,9/9/2009,Georgia,Iceland,Iceland,Friendly,0,0,2,-4,-3,3,1.6638,3.2895,lose,-2,lose_2
31142,9/9/2009,Honduras,Mexico,Mexico,FIFA World Cup qualification,-10,5,1,-4,0,-3,6.2299999999999995,4.0464,lose,-1,lose_1
31157,9/19/2009,Madagascar,South Africa,South Africa,Friendly,-3,1,-1,2,0,2,7.75,4.875,lose,-1,lose_1
31159,9/30/2009,Argentina,Ghana,Argentina,Friendly,0,0,-1,1,2,-2,-7.1682,4.2829,win,2,win_2
31161,9/30/2009,Colombia,Mexico,Mexico,Friendly,-3,9,-2,-9,-2,-2,1.4111999999999996,3.2524,win,1,win_1
31165,10/8/2009,Hong Kong,Japan,Japan,AFC Asian Cup qualification,-3,5,-3,14,0,0,16.381899999999998,7.4869,lose,-6,lose_3
31164,10/8/2009,Croatia,Qatar,Croatia,Friendly,0,0,1,11,2,0,-11.1959,5.875,win,1,win_1
31204,10/10/2009,Egypt,Zambia,Zambia,FIFA World Cup qualification,5,3,3,10,3,0,-1.7618,3.2764,win,1,win_1
31192,10/10/2009,Ivory Coast,Malawi,Malawi,FIFA World Cup qualification,2,0,-1,4,2,4,-6.396100000000001,4.0422,draw,0,draw_0
31181,10/10/2009,Finland,Wales,Finland,FIFA World Cup qualification,-1,3,9,2,-1,0,-2.3051999999999997,3.3272,win,1,win_1
31173,10/10/2009,Cameroon,Togo,Cameroon,FIFA World Cup qualification,10,4,0,6,3,-1,-7.360800000000001,4.3333,win,3,win_3
31183,10/10/2009,Gabon,Morocco,Gabon,FIFA World Cup qualification,-6,0,0,4,1,-2,-0.8538000000000001,3.1942,win,2,win_2
31171,10/10/2009,Belarus,Kazakhstan,Belarus,FIFA World Cup qualification,0,0,-9,2,1,2,-7.885199999999999,4.9684,win,4,win_3
31170,10/10/2009,Bahrain,New Zealand,Bahrain,FIFA World Cup qualification,-2,0,8,-9,5,-1,-5.9421,4.1033,draw,0,draw_0
31191,10/10/2009,Luxembourg,Switzerland,Luxembourg,FIFA World Cup qualification,-7,1,-6,8,-5,0,18.3586,8.1109,lose,-3,lose_3
31167,10/10/2009,Armenia,Spain,Armenia,FIFA World Cup qualification,-5,0,-1,-9,-9,3,14.7388,6.4864,lose,-1,lose_1
31180,10/10/2009,Bosnia-Herzegovina,Estonia,Estonia,FIFA World Cup qualification,1,1,11,9,4,-2,-5.9238,4.1167,win,2,win_2
31201,10/10/2009,England,Ukraine,Ukraine,FIFA World Cup qualification,3,0,10,0,2,-1,-0.8048000000000002,3.4104,lose,-1,lose_1
31176,10/10/2009,Bulgaria,Cyprus,Cyprus,FIFA World Cup qualification,10,0,-1,-5,0,5,-2.0931,3.3277,lose,-3,lose_3
31195,10/10/2009,Georgia,Montenegro,Montenegro,FIFA World Cup qualification,0,1,-6,-4,-2,-1,3.6023999999999994,3.5672,lose,-1,lose_1
31178,10/10/2009,Denmark,Sweden,Denmark,FIFA World Cup qualification,-7,18,-3,3,0,2,-0.4926999999999997,3.1869,win,1,win_1
31190,10/10/2009,Azerbaijan,Liechtenstein,Liechtenstein,FIFA World Cup qualification,0,1,-6,3,1,2,0.025700000000000056,3.1485,win,2,win_2
31169,10/10/2009,Austria,Lithuania,Austria,FIFA World Cup qualification,0,0,6,6,0,-2,-3.5,3.6068,win,1,win_1
31184,10/10/2009,Greece,Latvia,Greece,FIFA World Cup qualification,0,1,5,-1,0,0,-6.673900000000001,4.4808,win,3,win_3
31199,10/10/2009,Romania,Serbia,Serbia,FIFA World Cup qualification,-2,0,-3,0,-4,2,4.138400000000001,3.6415,lose,-5,lose_3
31200,10/10/2009,Slovakia,Slovenia,Slovakia,FIFA World Cup qualification,0,2,8,7,2,0,-2.3907999999999996,2.4823,lose,-2,lose_2
31172,10/10/2009,Belgium,Turkey,Belgium,FIFA World Cup qualification,0,4,9,-3,-3,0,0.8816000000000002,3.2964,win,2,win_2
31182,10/10/2009,Faroe Islands,France,France,FIFA World Cup qualification,-5,0,9,2,-4,-2,50.67550000000001,13.825,lose,-5,lose_3
31186,10/10/2009,Ireland,Italy,Ireland,FIFA World Cup qualification,-6,1,-2,-1,-2,3,1.105,2.6758,draw,0,draw_0
31187,10/10/2009,Israel,Moldova,Israel,FIFA World Cup qualification,2,2,3,2,1,0,-11.9347,6.4274,win,2,win_2
31197,10/10/2009,Hungary,Portugal,Portugal,FIFA World Cup qualification,-6,3,-2,0,1,-4,14.3613,6.8704,lose,-3,lose_3
31168,10/10/2009,Australia,Netherlands,Australia,Friendly,1,1,-11,-1,-2,1,1.3739,3.1613,draw,0,draw_0
31188,10/10/2009,Japan,Scotland,Japan,Friendly,0,2,8,2,3,0,-4.3347999999999995,3.7896,win,2,win_2
31196,10/10/2009,Norway,South Africa,Norway,Friendly,-1,0,-2,1,1,2,-2.6357000000000004,3.4144,win,1,win_1
31193,10/10/2009,Angola,Malta,Malta,Friendly,0,0,-5,7,1,3,-4.3833,3.8360000000000003,win,1,win_1
31166,10/10/2009,Argentina,Peru,Argentina,FIFA World Cup qualification,25,11,-3,8,6,-2,-19.2117,8.1522,win,1,win_1
31174,10/10/2009,Chile,Colombia,Colombia,FIFA World Cup qualification,3,10,3,4,-1,0,1.3759000000000001,3.2604,win,2,win_2
